Spieler,Minutenanteil,Alter_Jetzt,Alter_Zugang,Alter_Vertragsende,Position
Manuel Neuer,1,34.03,25.26,35.26,Torwart
Sven Ulreich,0,31.67,26.91,32.91,Torwart
Christian Früchtl,0,20.19,17.42,22.42,Torwart
Ron-Thorben Hoffmann,0,21,19.24,22.24,Torwart
Lucas Hernández,0.2982,24.14,23.38,28.38,Verteidigung
David Alaba,0.7947,27.78,18.02,29.02,Verteidigung
Niklas Süle,0.2853,24.59,21.83,26.82,Verteidigung
Jérôme Boateng,0.4907,31.59,22.86,32.82,Verteidigung
Lars Lukas Mai,0,20.01,19.25,22.25,Verteidigung
Alphonso Davies,0.7071,19.42,18.16,22.66,Verteidigung
Benjamin Pavard,0.92,24.02,23.26,28.26,Verteidigung
Álvaro Odriozola,0.028,24.31,24.11,24.54,Verteidigung
Joshua Kimmich,0.9316,25.16,20.39,28.39,Mittelfeld
Javi Martínez,0.2507,31.59,23.99,32.82,Mittelfeld
Thiago,0.7396,28.99,22.26,30.22,Mittelfeld
Leon Goretzka,0.3324,25.16,23.4,27.39,Mittelfeld
Corentin Tolisso,0.2831,25.67,22.91,27.91,Mittelfeld
Michaël Cuisance,0.0164,20.64,20.01,24.87,Mittelfeld
Philippe Coutinho,0.616,27.81,27.18,28.05,Mittelfeld
Sarpreet Singh,0.0036,21.12,20.36,23.36,Mittelfeld
Kingsley Coman,0.4422,23.81,21.05,27.04,Sturm
Ivan Perisic,0.4213,31.17,30.52,31.41,Sturm
Oliver Batista Meier,0,19.13,15.37,22.37,Sturm
Serge Gnabry,0.7196,24.73,21.97,27.96,Sturm
Leon Dajaku,0.0044,18.98,18.26,22.21,Sturm
Thomas Müller,0.6924,30.56,19.8,31.79,Sturm
Robert Lewandowski,0.9071,31.62,25.86,34.86,Sturm
Joshua Zirkzee,0.0756,18.87,16.26,22.11,Sturm
Fiete Arp,0,20.25,19.48,24.48,Sturm